Pflanzenschutz_ID,Versuchsjahr,Termin,Parzelle_ID,Kultur_ID,Pflanzenschutz_Mittel_ID,Indikation_ID,Menge,Technik_ID,Bemerkungen_ID
1873,1985,19850513,17,2,45,2,1.5,17,35
1874,1985,19850513,18,2,45,2,1.5,17,35
1875,1985,19850513,19,2,45,2,1.5,17,35
1876,1985,19850513,20,2,45,2,1.5,17,35
1877,1985,19850513,21,2,45,2,1.5,17,35
1878,1985,19850513,22,2,45,2,1.5,17,35
1879,1985,19850513,23,2,45,2,1.5,17,35
1880,1985,19850513,24,2,45,2,1.5,17,35
1881,1985,19850513,25,2,45,2,1.5,17,35
1882,1985,19850513,26,2,45,2,1.5,17,35
1883,1985,19850513,27,2,45,2,1.5,17,35
1884,1985,19850513,28,2,45,2,1.5,17,35
1885,1985,19850513,29,2,45,2,1.5,17,35
1886,1985,19850513,30,2,45,2,1.5,17,35
1887,1985,19850513,31,2,45,2,1.5,17,35
1888,1985,19850513,32,2,45,2,1.5,17,35
1889,1985,19850513,33,2,45,2,1.5,17,35
1890,1985,19850513,34,2,45,2,1.5,17,35
1891,1985,19850513,35,2,45,2,1.5,17,35
1892,1985,19850513,36,2,45,2,1.5,17,35
1893,1985,19850513,37,2,45,2,1.5,17,35
1894,1985,19850513,38,2,45,2,1.5,17,35
1895,1985,19850513,39,2,45,2,1.5,17,35
1896,1985,19850513,40,2,45,2,1.5,17,35
1897,1985,19850513,41,2,45,2,1.5,17,35
1898,1985,19850513,42,2,45,2,1.5,17,35
1899,1985,19850513,43,2,45,2,1.5,17,35
1900,1985,19850513,44,2,45,2,1.5,17,35
1901,1985,19850513,45,2,45,2,1.5,17,35
1902,1985,19850513,46,2,45,2,1.5,17,35
1903,1985,19850513,47,2,45,2,1.5,17,35
1904,1985,19850513,48,2,45,2,1.5,17,35
1905,1985,19850513,49,2,45,2,1.5,17,35
1906,1985,19850513,50,2,45,2,1.5,17,35
1907,1985,19850513,51,2,45,2,1.5,17,35
1908,1985,19850513,52,2,45,2,1.5,17,35
1909,1985,19850513,53,2,45,2,1.5,17,35
1910,1985,19850513,54,2,45,2,1.5,17,35
1911,1985,19850513,55,2,45,2,1.5,17,35
1912,1985,19850513,56,2,45,2,1.5,17,35
1913,1985,19850513,57,2,45,2,1.5,17,35
1914,1985,19850513,58,2,45,2,1.5,17,35
1915,1985,19850513,59,2,45,2,1.5,17,35
1916,1985,19850513,60,2,45,2,1.5,17,35
1917,1985,19850513,61,2,45,2,1.5,17,35
1918,1985,19850513,62,2,45,2,1.5,17,35
1919,1985,19850513,63,2,45,2,1.5,17,35
1920,1985,19850513,64,2,45,2,1.5,17,35
1921,1985,19850529,1,2,4,1,0.75,17,44
1922,1985,19850529,2,2,4,1,0.75,17,44
1923,1985,19850529,3,2,4,1,0.75,17,44
1924,1985,19850529,4,2,4,1,0.75,17,44
1925,1985,19850529,5,2,4,1,0.75,17,44
1926,1985,19850529,6,2,4,1,0.75,17,44
1927,1985,19850529,7,2,4,1,0.75,17,44
1928,1985,19850529,8,2,4,1,0.75,17,44
1929,1985,19850529,9,2,4,1,0.75,17,44
1930,1985,19850529,10,2,4,1,0.75,17,44
1931,1985,19850529,11,2,4,1,0.75,17,44
1932,1985,19850529,12,2,4,1,0.75,17,44
1933,1985,19850529,13,2,4,1,0.75,17,44
1934,1985,19850529,14,2,4,1,0.75,17,44
1935,1985,19850529,15,2,4,1,0.75,17,44
1936,1985,19850529,16,2,4,1,0.75,17,44
1937,1985,19850529,17,2,4,1,0.75,17,44
1938,1985,19850529,18,2,4,1,0.75,17,44
1939,1985,19850529,19,2,4,1,0.75,17,44
1940,1985,19850529,20,2,4,1,0.75,17,44
1941,1985,19850529,21,2,4,1,0.75,17,44
1942,1985,19850529,22,2,4,1,0.75,17,44
1943,1985,19850529,23,2,4,1,0.75,17,44
1944,1985,19850529,24,2,4,1,0.75,17,44
1945,1985,19850529,25,2,4,1,0.75,17,44
1946,1985,19850529,26,2,4,1,0.75,17,44
1947,1985,19850529,27,2,4,1,0.75,17,44
1948,1985,19850529,28,2,4,1,0.75,17,44
1949,1985,19850529,29,2,4,1,0.75,17,44
1950,1985,19850529,30,2,4,1,0.75,17,44
1951,1985,19850529,31,2,4,1,0.75,17,44
1952,1985,19850529,32,2,4,1,0.75,17,44
1953,1985,19850529,33,2,4,1,0.75,17,44
1954,1985,19850529,34,2,4,1,0.75,17,44
1955,1985,19850529,35,2,4,1,0.75,17,44
1956,1985,19850529,36,2,4,1,0.75,17,44
1957,1985,19850529,37,2,4,1,0.75,17,44
1958,1985,19850529,38,2,4,1,0.75,17,44
1959,1985,19850529,39,2,4,1,0.75,17,44
1960,1985,19850529,40,2,4,1,0.75,17,44
1961,1985,19850529,41,2,4,1,0.75,17,44
1962,1985,19850529,42,2,4,1,0.75,17,44
1963,1985,19850529,43,2,4,1,0.75,17,44
1964,1985,19850529,44,2,4,1,0.75,17,44
1965,1985,19850529,45,2,4,1,0.75,17,44
1966,1985,19850529,46,2,4,1,0.75,17,44
1967,1985,19850529,47,2,4,1,0.75,17,44
1968,1985,19850529,48,2,4,1,0.75,17,44
1969,1985,19850529,49,2,4,1,0.75,17,44
1970,1985,19850529,50,2,4,1,0.75,17,44
1971,1985,19850529,51,2,4,1,0.75,17,44
1972,1985,19850529,52,2,4,1,0.75,17,44
1973,1985,19850529,53,2,4,1,0.75,17,44
1974,1985,19850529,54,2,4,1,0.75,17,44
1975,1985,19850529,55,2,4,1,0.75,17,44
1976,1985,19850529,56,2,4,1,0.75,17,44
1977,1985,19850529,57,2,4,1,0.75,17,44
1978,1985,19850529,58,2,4,1,0.75,17,44
1979,1985,19850529,59,2,4,1,0.75,17,44
1980,1985,19850529,60,2,4,1,0.75,17,44
1981,1985,19850529,61,2,4,1,0.75,17,44
1982,1985,19850529,62,2,4,1,0.75,17,44
1983,1985,19850529,63,2,4,1,0.75,17,44
1984,1985,19850529,64,2,4,1,0.75,17,44
1985,1985,19850610,1,2,48,1,0.5,17,43
1986,1985,19850610,2,2,48,1,0.5,17,43
1987,1985,19850610,3,2,48,1,0.5,17,43
1988,1985,19850610,4,2,48,1,0.5,17,43
1989,1985,19850610,5,2,48,1,0.5,17,43
1990,1985,19850610,6,2,48,1,0.5,17,43
1991,1985,19850610,7,2,48,1,0.5,17,43
1992,1985,19850610,8,2,48,1,0.5,17,43
1993,1985,19850610,9,2,48,1,0.5,17,43
1994,1985,19850610,10,2,48,1,0.5,17,43
1995,1985,19850610,11,2,48,1,0.5,17,43
1996,1985,19850610,12,2,48,1,0.5,17,43
1997,1985,19850610,13,2,48,1,0.5,17,43
1998,1985,19850610,14,2,48,1,0.5,17,43
1999,1985,19850610,15,2,48,1,0.5,17,43
2000,1985,19850610,16,2,48,1,0.5,17,43
2001,1985,19850610,17,2,48,1,0.5,17,43
2002,1985,19850610,18,2,48,1,0.5,17,43
2003,1985,19850610,19,2,48,1,0.5,17,43
2004,1985,19850610,20,2,48,1,0.5,17,43
2005,1985,19850610,21,2,48,1,0.5,17,43
2006,1985,19850610,22,2,48,1,0.5,17,43
2007,1985,19850610,23,2,48,1,0.5,17,43
2008,1985,19850610,24,2,48,1,0.5,17,43
2009,1985,19850610,25,2,48,1,0.5,17,43
2010,1985,19850610,26,2,48,1,0.5,17,43
2011,1985,19850610,27,2,48,1,0.5,17,43
2012,1985,19850610,28,2,48,1,0.5,17,43
2013,1985,19850610,29,2,48,1,0.5,17,43
2014,1985,19850610,30,2,48,1,0.5,17,43
2015,1985,19850610,31,2,48,1,0.5,17,43
2016,1985,19850610,32,2,48,1,0.5,17,43
2017,1985,19850610,33,2,48,1,0.5,17,43
2018,1985,19850610,34,2,48,1,0.5,17,43
2019,1985,19850610,35,2,48,1,0.5,17,43
2020,1985,19850610,36,2,48,1,0.5,17,43
2021,1985,19850610,37,2,48,1,0.5,17,43
2022,1985,19850610,38,2,48,1,0.5,17,43
2023,1985,19850610,39,2,48,1,0.5,17,43
2024,1985,19850610,40,2,48,1,0.5,17,43
2025,1985,19850610,41,2,48,1,0.5,17,43
2026,1985,19850610,42,2,48,1,0.5,17,43
2027,1985,19850610,43,2,48,1,0.5,17,43
2028,1985,19850610,44,2,48,1,0.5,17,43
2029,1985,19850610,45,2,48,1,0.5,17,43
2030,1985,19850610,46,2,48,1,0.5,17,43
2031,1985,19850610,47,2,48,1,0.5,17,43
2032,1985,19850610,48,2,48,1,0.5,17,43
2033,1985,19850610,49,2,48,1,0.5,17,43
2034,1985,19850610,50,2,48,1,0.5,17,43
2035,1985,19850610,51,2,48,1,0.5,17,43
2036,1985,19850610,52,2,48,1,0.5,17,43
2037,1985,19850610,53,2,48,1,0.5,17,43
2038,1985,19850610,54,2,48,1,0.5,17,43
2039,1985,19850610,55,2,48,1,0.5,17,43
2040,1985,19850610,56,2,48,1,0.5,17,43
2041,1985,19850610,57,2,48,1,0.5,17,43
2042,1985,19850610,58,2,48,1,0.5,17,43
2043,1985,19850610,59,2,48,1,0.5,17,43
2044,1985,19850610,60,2,48,1,0.5,17,43
2045,1985,19850610,61,2,48,1,0.5,17,43
2046,1985,19850610,62,2,48,1,0.5,17,43
2047,1985,19850610,63,2,48,1,0.5,17,43
2048,1985,19850610,64,2,48,1,0.5,17,43
2049,1986,19851022,1,5,27,2,2.3,17,56
2050,1986,19851022,2,5,27,2,2.3,17,56
2051,1986,19851022,3,5,27,2,2.3,17,56
2052,1986,19851022,4,5,27,2,2.3,17,56
2053,1986,19851022,5,5,27,2,2.3,17,56
2054,1986,19851022,6,5,27,2,2.3,17,56
2055,1986,19851022,7,5,27,2,2.3,17,56
2056,1986,19851022,8,5,27,2,2.3,17,56
2057,1986,19851022,9,5,27,2,2.3,17,56
2058,1986,19851022,10,5,27,2,2.3,17,56
2059,1986,19851022,11,5,27,2,2.3,17,56
2060,1986,19851022,12,5,27,2,2.3,17,56
2061,1986,19851022,13,5,27,2,2.3,17,56
2062,1986,19851022,14,5,27,2,2.3,17,56
2063,1986,19851022,15,5,27,2,2.3,17,56
2064,1986,19851022,16,5,27,2,2.3,17,56
2065,1986,19851022,17,5,27,2,2.3,17,56
2066,1986,19851022,18,5,27,2,2.3,17,56
2067,1986,19851022,19,5,27,2,2.3,17,56
2068,1986,19851022,20,5,27,2,2.3,17,56
2069,1986,19851022,21,5,27,2,2.3,17,56
2070,1986,19851022,22,5,27,2,2.3,17,56
2071,1986,19851022,23,5,27,2,2.3,17,56
2072,1986,19851022,24,5,27,2,2.3,17,56
2073,1986,19851022,25,5,27,2,2.3,17,56
2074,1986,19851022,26,5,27,2,2.3,17,56
2075,1986,19851022,27,5,27,2,2.3,17,56
2076,1986,19851022,28,5,27,2,2.3,17,56
2077,1986,19851022,29,5,27,2,2.3,17,56
2078,1986,19851022,30,5,27,2,2.3,17,56
2079,1986,19851022,31,5,27,2,2.3,17,56
2080,1986,19851022,32,5,27,2,2.3,17,56
2081,1986,19851022,33,5,27,2,2.3,17,56
2082,1986,19851022,34,5,27,2,2.3,17,56
2083,1986,19851022,35,5,27,2,2.3,17,56
2084,1986,19851022,36,5,27,2,2.3,17,56
2085,1986,19851022,37,5,27,2,2.3,17,56
2086,1986,19851022,38,5,27,2,2.3,17,56
2087,1986,19851022,39,5,27,2,2.3,17,56
2088,1986,19851022,40,5,27,2,2.3,17,56
2089,1986,19851022,41,5,27,2,2.3,17,56
2090,1986,19851022,42,5,27,2,2.3,17,56
2091,1986,19851022,43,5,27,2,2.3,17,56
2092,1986,19851022,44,5,27,2,2.3,17,56
2093,1986,19851022,45,5,27,2,2.3,17,56
2094,1986,19851022,46,5,27,2,2.3,17,56
2095,1986,19851022,47,5,27,2,2.3,17,56
2096,1986,19851022,48,5,27,2,2.3,17,56
2097,1986,19851022,49,5,27,2,2.3,17,56
2098,1986,19851022,50,5,27,2,2.3,17,56
2099,1986,19851022,51,5,27,2,2.3,17,56
2100,1986,19851022,52,5,27,2,2.3,17,56
2101,1986,19851022,53,5,27,2,2.3,17,56
2102,1986,19851022,54,5,27,2,2.3,17,56
2103,1986,19851022,55,5,27,2,2.3,17,56
2104,1986,19851022,56,5,27,2,2.3,17,56
2105,1986,19851022,57,5,27,2,2.3,17,56
2106,1986,19851022,58,5,27,2,2.3,17,56
2107,1986,19851022,59,5,27,2,2.3,17,56
2108,1986,19851022,60,5,27,2,2.3,17,56
2109,1986,19851022,61,5,27,2,2.3,17,56
2110,1986,19851022,62,5,27,2,2.3,17,56
2111,1986,19851022,63,5,27,2,2.3,17,56
2112,1986,19851022,64,5,27,2,2.3,17,56
2113,1986,19851022,1,5,54,2,1,17,33
2114,1986,19851022,2,5,54,2,1,17,33
2115,1986,19851022,3,5,54,2,1,17,33
2116,1986,19851022,4,5,54,2,1,17,33
2117,1986,19851022,5,5,54,2,1,17,33
2118,1986,19851022,6,5,54,2,1,17,33
2119,1986,19851022,7,5,54,2,1,17,33
2120,1986,19851022,8,5,54,2,1,17,33
2121,1986,19851022,9,5,54,2,1,17,33
2122,1986,19851022,10,5,54,2,1,17,33
2123,1986,19851022,11,5,54,2,1,17,33
2124,1986,19851022,12,5,54,2,1,17,33
2125,1986,19851022,13,5,54,2,1,17,33
2126,1986,19851022,14,5,54,2,1,17,33
2127,1986,19851022,15,5,54,2,1,17,33
2128,1986,19851022,16,5,54,2,1,17,33
2129,1986,19851022,17,5,54,2,1,17,33
2130,1986,19851022,18,5,54,2,1,17,33
2131,1986,19851022,19,5,54,2,1,17,33
2132,1986,19851022,20,5,54,2,1,17,33
2133,1986,19851022,21,5,54,2,1,17,33
2134,1986,19851022,22,5,54,2,1,17,33
2135,1986,19851022,23,5,54,2,1,17,33
2136,1986,19851022,24,5,54,2,1,17,33
2137,1986,19851022,25,5,54,2,1,17,33
2138,1986,19851022,26,5,54,2,1,17,33
2139,1986,19851022,27,5,54,2,1,17,33
2140,1986,19851022,28,5,54,2,1,17,33
2141,1986,19851022,29,5,54,2,1,17,33
2142,1986,19851022,30,5,54,2,1,17,33
2143,1986,19851022,31,5,54,2,1,17,33
2144,1986,19851022,32,5,54,2,1,17,33
2145,1986,19851022,33,5,54,2,1,17,33
2146,1986,19851022,34,5,54,2,1,17,33
2147,1986,19851022,35,5,54,2,1,17,33
2148,1986,19851022,36,5,54,2,1,17,33
2149,1986,19851022,37,5,54,2,1,17,33
2150,1986,19851022,38,5,54,2,1,17,33
2151,1986,19851022,39,5,54,2,1,17,33
2152,1986,19851022,40,5,54,2,1,17,33
2153,1986,19851022,41,5,54,2,1,17,33
2154,1986,19851022,42,5,54,2,1,17,33
2155,1986,19851022,43,5,54,2,1,17,33
2156,1986,19851022,44,5,54,2,1,17,33
2157,1986,19851022,45,5,54,2,1,17,33
2158,1986,19851022,46,5,54,2,1,17,33
2159,1986,19851022,47,5,54,2,1,17,33
2160,1986,19851022,48,5,54,2,1,17,33
2161,1986,19851022,49,5,54,2,1,17,33
2162,1986,19851022,50,5,54,2,1,17,33
2163,1986,19851022,51,5,54,2,1,17,33
2164,1986,19851022,52,5,54,2,1,17,33
2165,1986,19851022,53,5,54,2,1,17,33
2166,1986,19851022,54,5,54,2,1,17,33
2167,1986,19851022,55,5,54,2,1,17,33
2168,1986,19851022,56,5,54,2,1,17,33
2169,1986,19851022,57,5,54,2,1,17,33
2170,1986,19851022,58,5,54,2,1,17,33
2171,1986,19851022,59,5,54,2,1,17,33
2172,1986,19851022,60,5,54,2,1,17,33
2173,1986,19851022,61,5,54,2,1,17,33
2174,1986,19851022,62,5,54,2,1,17,33
2175,1986,19851022,63,5,54,2,1,17,33
2176,1986,19851022,64,5,54,2,1,17,33
2177,1986,19860507,1,5,17,2,0.3,17,26
2178,1986,19860507,2,5,17,2,0.3,17,26
2179,1986,19860507,3,5,17,2,0.3,17,26
2180,1986,19860507,4,5,17,2,0.3,17,26
2181,1986,19860507,5,5,17,2,0.3,17,26
2182,1986,19860507,6,5,17,2,0.3,17,26
2183,1986,19860507,7,5,17,2,0.3,17,26
2184,1986,19860507,8,5,17,2,0.3,17,26
2185,1986,19860507,9,5,17,2,0.3,17,26
2186,1986,19860507,10,5,17,2,0.3,17,26
2187,1986,19860507,11,5,17,2,0.3,17,26
2188,1986,19860507,12,5,17,2,0.3,17,26
2189,1986,19860507,13,5,17,2,0.3,17,26
2190,1986,19860507,14,5,17,2,0.3,17,26
2191,1986,19860507,15,5,17,2,0.3,17,26
2192,1986,19860507,16,5,17,2,0.3,17,26
2193,1986,19860507,17,5,17,2,0.3,17,26
2194,1986,19860507,18,5,17,2,0.3,17,26
2195,1986,19860507,19,5,17,2,0.3,17,26
2196,1986,19860507,20,5,17,2,0.3,17,26
2197,1986,19860507,21,5,17,2,0.3,17,26
2198,1986,19860507,22,5,17,2,0.3,17,26
2199,1986,19860507,23,5,17,2,0.3,17,26
2200,1986,19860507,24,5,17,2,0.3,17,26
2201,1986,19860507,25,5,17,2,0.3,17,26
2202,1986,19860507,26,5,17,2,0.3,17,26
2203,1986,19860507,27,5,17,2,0.3,17,26
2204,1986,19860507,28,5,17,2,0.3,17,26
2205,1986,19860507,29,5,17,2,0.3,17,26
2206,1986,19860507,30,5,17,2,0.3,17,26
2207,1986,19860507,31,5,17,2,0.3,17,26
2208,1986,19860507,32,5,17,2,0.3,17,26
2209,1986,19860507,33,5,17,2,0.3,17,26
2210,1986,19860507,34,5,17,2,0.3,17,26
2211,1986,19860507,35,5,17,2,0.3,17,26
2212,1986,19860507,36,5,17,2,0.3,17,26
2213,1986,19860507,37,5,17,2,0.3,17,26
2214,1986,19860507,38,5,17,2,0.3,17,26
2215,1986,19860507,39,5,17,2,0.3,17,26
2216,1986,19860507,40,5,17,2,0.3,17,26
2217,1986,19860507,41,5,17,2,0.3,17,26
2218,1986,19860507,42,5,17,2,0.3,17,26
2219,1986,19860507,43,5,17,2,0.3,17,26
2220,1986,19860507,44,5,17,2,0.3,17,26
2221,1986,19860507,45,5,17,2,0.3,17,26
2222,1986,19860507,46,5,17,2,0.3,17,26
2223,1986,19860507,47,5,17,2,0.3,17,26
2224,1986,19860507,48,5,17,2,0.3,17,26
2225,1986,19860507,49,5,17,2,0.3,17,26
2226,1986,19860507,50,5,17,2,0.3,17,26
2227,1986,19860507,51,5,17,2,0.3,17,26
2228,1986,19860507,52,5,17,2,0.3,17,26
2229,1986,19860507,53,5,17,2,0.3,17,26
2230,1986,19860507,54,5,17,2,0.3,17,26
2231,1986,19860507,55,5,17,2,0.3,17,26
2232,1986,19860507,56,5,17,2,0.3,17,26
2233,1986,19860507,57,5,17,2,0.3,17,26
2234,1986,19860507,58,5,17,2,0.3,17,26
2235,1986,19860507,59,5,17,2,0.3,17,26
2236,1986,19860507,60,5,17,2,0.3,17,26
2237,1986,19860507,61,5,17,2,0.3,17,26
2238,1986,19860507,62,5,17,2,0.3,17,26
2239,1986,19860507,63,5,17,2,0.3,17,26
2240,1986,19860507,64,5,17,2,0.3,17,26
2241,1987,19870612,1,3,23,3,0.45,17,55
2242,1987,19870612,2,3,23,3,0.45,17,55
2243,1987,19870612,3,3,23,3,0.45,17,55
2244,1987,19870612,4,3,23,3,0.45,17,55
2245,1987,19870612,5,3,23,3,0.45,17,55
2246,1987,19870612,6,3,23,3,0.45,17,55
2247,1987,19870612,7,3,23,3,0.45,17,55
2248,1987,19870612,8,3,23,3,0.45,17,55
2249,1987,19870612,9,3,23,3,0.45,17,55
2250,1987,19870612,10,3,23,3,0.45,17,55
2251,1987,19870612,11,3,23,3,0.45,17,55
2252,1987,19870612,12,3,23,3,0.45,17,55
2253,1987,19870612,13,3,23,3,0.45,17,55
2254,1987,19870612,14,3,23,3,0.45,17,55
2255,1987,19870612,15,3,23,3,0.45,17,55
2256,1987,19870612,16,3,23,3,0.45,17,55
2257,1987,19870612,17,3,23,3,0.45,17,55
2258,1987,19870612,18,3,23,3,0.45,17,55
2259,1987,19870612,19,3,23,3,0.45,17,55
2260,1987,19870612,20,3,23,3,0.45,17,55
2261,1987,19870612,21,3,23,3,0.45,17,55
2262,1987,19870612,22,3,23,3,0.45,17,55
2263,1987,19870612,23,3,23,3,0.45,17,55
2264,1987,19870612,24,3,23,3,0.45,17,55
2265,1987,19870612,25,3,23,3,0.45,17,55
2266,1987,19870612,26,3,23,3,0.45,17,55
2267,1987,19870612,27,3,23,3,0.45,17,55
2268,1987,19870612,28,3,23,3,0.45,17,55
2269,1987,19870612,29,3,23,3,0.45,17,55
2270,1987,19870612,30,3,23,3,0.45,17,55
2271,1987,19870612,31,3,23,3,0.45,17,55
2272,1987,19870612,32,3,23,3,0.45,17,55
2273,1987,19870612,33,3,23,3,0.45,17,55
2274,1987,19870612,34,3,23,3,0.45,17,55
2275,1987,19870612,35,3,23,3,0.45,17,55
2276,1987,19870612,36,3,23,3,0.45,17,55
2277,1987,19870612,37,3,23,3,0.45,17,55
2278,1987,19870612,38,3,23,3,0.45,17,55
2279,1987,19870612,39,3,23,3,0.45,17,55
2280,1987,19870612,40,3,23,3,0.45,17,55
2281,1987,19870612,41,3,23,3,0.45,17,55
2282,1987,19870612,42,3,23,3,0.45,17,55
2283,1987,19870612,43,3,23,3,0.45,17,55
2284,1987,19870612,44,3,23,3,0.45,17,55
2285,1987,19870612,45,3,23,3,0.45,17,55
2286,1987,19870612,46,3,23,3,0.45,17,55
2287,1987,19870612,47,3,23,3,0.45,17,55
2288,1987,19870612,48,3,23,3,0.45,17,55
2289,1987,19870612,49,3,23,3,0.45,17,55
2290,1987,19870612,50,3,23,3,0.45,17,55
2291,1987,19870612,51,3,23,3,0.45,17,55
2292,1987,19870612,52,3,23,3,0.45,17,55
2293,1987,19870612,53,3,23,3,0.45,17,55
2294,1987,19870612,54,3,23,3,0.45,17,55
2295,1987,19870612,55,3,23,3,0.45,17,55
2296,1987,19870612,56,3,23,3,0.45,17,55
2297,1987,19870612,57,3,23,3,0.45,17,55
2298,1987,19870612,58,3,23,3,0.45,17,55
2299,1987,19870612,59,3,23,3,0.45,17,55
2300,1987,19870612,60,3,23,3,0.45,17,55
2301,1987,19870612,61,3,23,3,0.45,17,55
2302,1987,19870612,62,3,23,3,0.45,17,55
2303,1987,19870612,63,3,23,3,0.45,17,55
2304,1987,19870612,64,3,23,3,0.45,17,55
2305,1988,19880512,1,4,32,2,3,17,35
2306,1988,19880512,2,4,32,2,3,17,35
2307,1988,19880512,3,4,32,2,3,17,35
2308,1988,19880512,4,4,32,2,3,17,35
2309,1988,19880512,5,4,32,2,3,17,35
2310,1988,19880512,6,4,32,2,3,17,35
2311,1988,19880512,7,4,32,2,3,17,35
2312,1988,19880512,8,4,32,2,3,17,35
2313,1988,19880512,9,4,32,2,3,17,35
2314,1988,19880512,10,4,32,2,3,17,35
2315,1988,19880512,11,4,32,2,3,17,35
2316,1988,19880512,12,4,32,2,3,17,35
2317,1988,19880512,13,4,32,2,3,17,35
2318,1988,19880512,14,4,32,2,3,17,35
2319,1988,19880512,15,4,32,2,3,17,35
2320,1988,19880512,16,4,32,2,3,17,35
2321,1988,19880512,17,4,32,2,3,17,35
2322,1988,19880512,18,4,32,2,3,17,35
2323,1988,19880512,19,4,32,2,3,17,35
2324,1988,19880512,20,4,32,2,3,17,35
2325,1988,19880512,21,4,32,2,3,17,35
2326,1988,19880512,22,4,32,2,3,17,35
2327,1988,19880512,23,4,32,2,3,17,35
2328,1988,19880512,24,4,32,2,3,17,35
2329,1988,19880512,25,4,32,2,3,17,35
2330,1988,19880512,26,4,32,2,3,17,35
2331,1988,19880512,27,4,32,2,3,17,35
2332,1988,19880512,28,4,32,2,3,17,35
2333,1988,19880512,29,4,32,2,3,17,35
2334,1988,19880512,30,4,32,2,3,17,35
2335,1988,19880512,31,4,32,2,3,17,35
2336,1988,19880512,32,4,32,2,3,17,35
2337,1988,19880512,33,4,32,2,3,17,35
2338,1988,19880512,34,4,32,2,3,17,35
2339,1988,19880512,35,4,32,2,3,17,35
2340,1988,19880512,36,4,32,2,3,17,35
2341,1988,19880512,37,4,32,2,3,17,35
2342,1988,19880512,38,4,32,2,3,17,35
2343,1988,19880512,39,4,32,2,3,17,35
2344,1988,19880512,40,4,32,2,3,17,35
2345,1988,19880512,41,4,32,2,3,17,35
2346,1988,19880512,42,4,32,2,3,17,35
2347,1988,19880512,43,4,32,2,3,17,35
2348,1988,19880512,44,4,32,2,3,17,35
2349,1988,19880512,45,4,32,2,3,17,35
2350,1988,19880512,46,4,32,2,3,17,35
2351,1988,19880512,47,4,32,2,3,17,35
2352,1988,19880512,48,4,32,2,3,17,35
2353,1988,19880512,49,4,32,2,3,17,35
2354,1988,19880512,50,4,32,2,3,17,35
2355,1988,19880512,51,4,32,2,3,17,35
2356,1988,19880512,52,4,32,2,3,17,35
2357,1988,19880512,53,4,32,2,3,17,35
2358,1988,19880512,54,4,32,2,3,17,35
2359,1988,19880512,55,4,32,2,3,17,35
2360,1988,19880512,56,4,32,2,3,17,35
2361,1988,19880512,57,4,32,2,3,17,35
2362,1988,19880512,58,4,32,2,3,17,35
2363,1988,19880512,59,4,32,2,3,17,35
2364,1988,19880512,60,4,32,2,3,17,35
2365,1988,19880512,61,4,32,2,3,17,35
2366,1988,19880512,62,4,32,2,3,17,35
2367,1988,19880512,63,4,32,2,3,17,35
2368,1988,19880512,64,4,32,2,3,17,35
2369,1989,19890621,1,1,40,1,2,17,29
2370,1989,19890621,2,1,40,1,2,17,29
2371,1989,19890621,3,1,40,1,2,17,29
2372,1989,19890621,4,1,40,1,2,17,29
2373,1989,19890621,5,1,40,1,2,17,29
2374,1989,19890621,6,1,40,1,2,17,29
2375,1989,19890621,7,1,40,1,2,17,29
2376,1989,19890621,8,1,40,1,2,17,29
2377,1989,19890621,9,1,40,1,2,17,29
2378,1989,19890621,10,1,40,1,2,17,29
2379,1989,19890621,11,1,40,1,2,17,29
2380,1989,19890621,12,1,40,1,2,17,29
2381,1989,19890621,13,1,40,1,2,17,29
2382,1989,19890621,14,1,40,1,2,17,29
2383,1989,19890621,15,1,40,1,2,17,29
2384,1989,19890621,16,1,40,1,2,17,29
2385,1989,19890621,17,1,40,1,2,17,29
2386,1989,19890621,18,1,40,1,2,17,29
2387,1989,19890621,19,1,40,1,2,17,29
2388,1989,19890621,20,1,40,1,2,17,29
2389,1989,19890621,21,1,40,1,2,17,29
2390,1989,19890621,22,1,40,1,2,17,29
2391,1989,19890621,23,1,40,1,2,17,29
2392,1989,19890621,24,1,40,1,2,17,29
2393,1989,19890621,25,1,40,1,2,17,29
2394,1989,19890621,26,1,40,1,2,17,29
2395,1989,19890621,27,1,40,1,2,17,29
2396,1989,19890621,28,1,40,1,2,17,29
2397,1989,19890621,29,1,40,1,2,17,29
2398,1989,19890621,30,1,40,1,2,17,29
2399,1989,19890621,31,1,40,1,2,17,29
2400,1989,19890621,32,1,40,1,2,17,29
2401,1989,19890621,33,1,40,1,2,17,29
2402,1989,19890621,34,1,40,1,2,17,29
2403,1989,19890621,35,1,40,1,2,17,29
2404,1989,19890621,36,1,40,1,2,17,29
2405,1989,19890621,37,1,40,1,2,17,29
2406,1989,19890621,38,1,40,1,2,17,29
2407,1989,19890621,39,1,40,1,2,17,29
2408,1989,19890621,40,1,40,1,2,17,29
2409,1989,19890621,41,1,40,1,2,17,29
2410,1989,19890621,42,1,40,1,2,17,29
2411,1989,19890621,43,1,40,1,2,17,29
2412,1989,19890621,44,1,40,1,2,17,29
2413,1989,19890621,45,1,40,1,2,17,29
2414,1989,19890621,46,1,40,1,2,17,29
2415,1989,19890621,47,1,40,1,2,17,29
2416,1989,19890621,48,1,40,1,2,17,29
2417,1989,19890621,49,1,40,1,2,17,29
2418,1989,19890621,50,1,40,1,2,17,29
2419,1989,19890621,51,1,40,1,2,17,29
2420,1989,19890621,52,1,40,1,2,17,29
